InstructorID,Name,Faculty,Rank,University
1,Derek Simmons,Business,Visiting Professor,Macewan University
2,Jose Lawson,Science,Professor,University of Calgary
3,Emily Simpson,Business,Visiting Professor,Macewan University
4,Heather Vazquez,Arts,Professor,Macewan University
5,Steven Green,Science,Visiting Professor,University of Alberta
6,Alex Sharp,Science,Asspciate Professor,NAIT
7,Rebecca Herrera,Arts,Lecturer,Macewan University
8,Matthew Hughes,Arts,Visiting Professor,Macewan University
9,John Smith,Arts,Asspciate Professor,Macewan University
10,Tina Welch,Business,Visiting Professor,Macewan University
11,Anthony Rodriguez,Arts,Asspciate Professor,Macewan University
12,Lawrence Lawrence,Business,Asspciate Professor,Macewan University
13,Jennifer Fernandez,Arts,Asspciate Professor,University of Calgary
14,Eric Trujillo,Science,Asspciate Professor,University of Calgary
15,April Washington,Arts,Lecturer,University of Calgary
16,Kathy Hunter,Science,Lecturer,Macewan University
17,William Wu,Science,Asspciate Professor,University of Calgary
18,Jacob Ibarra,Business,Visiting Professor,Macewan University
19,Timothy Powers,Business,Asspciate Professor,Macewan University
20,Justin Pineda,Science,Lecturer,University of Calgary
21,Maria Dixon,Business,Visiting Professor,Macewan University
22,Dylan Patterson,Arts,Visiting Professor,University of Calgary
23,Felicia Hutchinson,Business,Professor,Macewan University
24,Zachary Savage,Arts,Visiting Professor,University of Calgary
25,John Murillo,Science,Lecturer,University of Alberta
26,Brian Collins,Business,Asspciate Professor,University of Alberta
27,Gary Bush DDS,Business,Professor,Macewan University
28,Tiffany Thomas,Science,Lecturer,Macewan University
29,Kimberly Garcia,Business,Asspciate Professor,University of Alberta
30,James Vang,Science,Visiting Professor,NAIT
31,Jonathan Campos,Arts,Asspciate Professor,University of Calgary
32,Anthony Cross,Arts,Visiting Professor,University of Calgary
33,Caitlin Armstrong,Science,Lecturer,NAIT
34,Victoria Brown,Business,Visiting Professor,NAIT
35,Susan Rodriguez,Arts,Professor,University of Alberta
36,Ralph Schwartz,Arts,Visiting Professor,University of Calgary
37,Alexandra Hall,Arts,Visiting Professor,NAIT
38,Elizabeth Solomon,Science,Professor,University of Calgary
39,Sean Avila,Arts,Professor,University of Alberta
40,Michael Stewart,Science,Professor,NAIT
41,Kelly Butler,Arts,Lecturer,University of Alberta
42,Julie Vasquez,Arts,Lecturer,NAIT
43,Rachel Woods,Arts,Visiting Professor,University of Alberta
44,Amanda Sullivan,Science,Professor,NAIT
45,Michael Sims,Science,Asspciate Professor,University of Calgary
46,Victor Higgins,Science,Visiting Professor,NAIT
47,Amber Stout,Science,Asspciate Professor,University of Calgary
48,John Lamb,Business,Visiting Professor,NAIT
49,Beth Wilson,Arts,Lecturer,University of Calgary
50,Timothy Davis,Business,Professor,NAIT
51,Sean Johnson,Arts,Lecturer,University of Alberta
52,Amanda Jones,Business,Professor,NAIT
53,Austin Soto,Science,Visiting Professor,NAIT
54,James Wells,Science,Visiting Professor,Macewan University
55,Glenn Ball,Science,Visiting Professor,University of Alberta
56,Toni Weiss,Business,Professor,NAIT
57,Sean Cameron,Arts,Visiting Professor,University of Alberta
58,Melissa Lloyd,Business,Professor,University of Alberta
59,Robert Moreno,Arts,Professor,University of Calgary
60,Nicholas Carr,Science,Visiting Professor,Macewan University
61,Kristin Parker,Business,Visiting Professor,Macewan University
62,Jennifer Kelley,Science,Professor,Macewan University
63,Dwayne Scott,Science,Professor,NAIT
64,Lindsay Ray,Science,Asspciate Professor,University of Alberta
65,John Brock,Business,Asspciate Professor,NAIT
66,Danielle Young,Arts,Lecturer,University of Calgary
67,Katherine Miller,Business,Professor,Macewan University
68,Mr. Philip Johnson,Science,Professor,NAIT
69,Alexander Diaz,Arts,Professor,NAIT
70,Keith Davis,Science,Lecturer,University of Calgary
71,Aaron Martinez,Business,Lecturer,University of Calgary
72,Ashley Chen,Arts,Visiting Professor,University of Calgary
73,Brian Hall,Arts,Lecturer,NAIT
74,Andrew Shannon,Business,Visiting Professor,Macewan University
75,Andrew Brennan,Business,Professor,University of Calgary
76,Timothy Cruz,Science,Lecturer,University of Alberta
77,William Maynard,Arts,Professor,NAIT
78,Casey Richardson,Arts,Lecturer,University of Calgary
79,John White MD,Arts,Asspciate Professor,NAIT
80,Nicole Lewis,Science,Professor,NAIT
81,Debra Reyes,Science,Asspciate Professor,Macewan University
82,Courtney Rhodes,Science,Lecturer,University of Alberta
83,Jeffrey Freeman,Science,Visiting Professor,Macewan University
84,Renee Peterson,Science,Asspciate Professor,University of Alberta
85,Scott Ford,Arts,Visiting Professor,University of Alberta
86,Alexander Bennett,Science,Lecturer,University of Calgary
87,Michael Garcia,Arts,Lecturer,Macewan University
88,Kim Mason,Science,Professor,Macewan University
89,Karen Anthony,Science,Professor,NAIT
90,Bradley White,Arts,Asspciate Professor,Macewan University
91,Yvonne Scott,Business,Visiting Professor,NAIT
92,Phillip Phillips,Business,Asspciate Professor,University of Calgary
93,Robert Kramer,Arts,Visiting Professor,University of Alberta
94,Karen Taylor,Arts,Lecturer,Macewan University
95,Christopher Colon,Science,Lecturer,University of Alberta
96,Kathleen Lopez,Business,Visiting Professor,University of Alberta
97,Thomas Oconnor,Science,Visiting Professor,University of Calgary
98,Ross Stevens,Arts,Visiting Professor,University of Alberta
99,Jordan Phillips,Business,Professor,NAIT
100,Deborah Cisneros,Science,Visiting Professor,University of Alberta
101,Lisa Jenkins,Science,Professor,University of Alberta
102,Jordan Walker,Business,Professor,NAIT
103,Mrs. Dana White,Arts,Visiting Professor,Macewan University
104,Christopher Salas,Business,Lecturer,University of Alberta
105,Alan Middleton,Science,Professor,University of Alberta
106,Daniel Dudley,Arts,Visiting Professor,University of Alberta
107,Regina Callahan,Business,Professor,Macewan University
108,James Jordan,Arts,Asspciate Professor,University of Calgary
109,Stephen Martinez,Arts,Professor,University of Alberta
110,Ryan Smith,Business,Lecturer,NAIT
111,Taylor Nolan MD,Science,Professor,University of Calgary
112,Christopher Rivera,Business,Lecturer,Macewan University
113,Micheal Garcia,Science,Asspciate Professor,University of Alberta
114,Heather Ortiz,Business,Visiting Professor,Macewan University
115,Kimberly Mason,Arts,Professor,Macewan University
116,Jennifer Campbell,Business,Professor,Macewan University
117,Kevin Walker,Science,Asspciate Professor,University of Alberta
118,Jason Smith,Business,Lecturer,University of Alberta
119,George Wagner,Business,Asspciate Professor,University of Calgary
120,Joanne Hubbard,Arts,Visiting Professor,University of Alberta
121,Gina Sutton,Business,Visiting Professor,University of Alberta
122,Glenda Mcintyre,Arts,Professor,Macewan University
123,Raymond Brown,Arts,Professor,University of Calgary
124,Kathy Hunt,Arts,Visiting Professor,Macewan University
125,Ronald Jones,Science,Asspciate Professor,University of Calgary
126,Courtney Wells,Business,Visiting Professor,Macewan University
127,Michael Hall,Arts,Professor,NAIT
128,Michael Jackson,Arts,Professor,University of Alberta
129,Amy Carter,Business,Asspciate Professor,NAIT
130,Derek Harvey,Science,Asspciate Professor,NAIT
131,Tracy Patrick,Arts,Lecturer,University of Calgary
132,Robert Wilson,Business,Asspciate Professor,University of Calgary
133,Paul Brady,Arts,Lecturer,University of Calgary
134,Kevin Pruitt,Science,Lecturer,University of Calgary
135,Amanda Wilson,Science,Asspciate Professor,University of Calgary
136,Melinda Williams,Arts,Lecturer,NAIT
137,Jessica Summers,Business,Visiting Professor,University of Calgary
138,Brendan Rice,Business,Professor,Macewan University
139,Joshua Johnston,Science,Visiting Professor,NAIT
140,Sandy Miller,Science,Lecturer,Macewan University
141,Katherine Faulkner,Science,Asspciate Professor,University of Calgary
142,Luis Wheeler,Business,Asspciate Professor,Macewan University
143,Brian Garcia,Arts,Professor,NAIT
144,Veronica Rich,Science,Professor,University of Calgary
145,Rachel Green,Arts,Asspciate Professor,Macewan University
146,Julie Reyes,Business,Lecturer,University of Calgary
147,Phillip Ortega,Science,Lecturer,Macewan University
148,George Mcfarland,Science,Asspciate Professor,University of Calgary
149,Robert Morris,Business,Professor,Macewan University
150,Cynthia Robertson,Arts,Visiting Professor,NAIT
151,Robert Townsend,Science,Asspciate Professor,Macewan University
152,Andrew Thomas,Science,Professor,Macewan University
153,Russell Brown,Science,Visiting Professor,University of Calgary
154,Chelsea Wagner,Business,Visiting Professor,Macewan University
155,Jasmine Santos,Business,Visiting Professor,Macewan University
156,Frank Duffy,Science,Lecturer,University of Alberta
157,Victoria Zimmerman,Business,Lecturer,NAIT
158,Melissa Barnes,Business,Professor,University of Alberta
159,James Evans,Arts,Asspciate Professor,NAIT
160,Dana Ochoa,Business,Professor,University of Alberta
161,Bobby Bishop,Arts,Professor,Macewan University
162,Kathryn Santiago,Science,Visiting Professor,University of Calgary
163,Samantha Evans,Arts,Visiting Professor,University of Alberta
164,Morgan Robles,Science,Professor,University of Calgary
165,Jacqueline Brown,Business,Lecturer,University of Alberta
166,Joyce Fleming,Arts,Visiting Professor,University of Alberta
167,Joshua Wright,Science,Visiting Professor,University of Calgary
168,Matthew Taylor MD,Business,Asspciate Professor,NAIT
169,Christian Ford,Science,Professor,University of Calgary
170,Robert Clark,Arts,Asspciate Professor,University of Calgary
171,Valerie Cox,Science,Lecturer,NAIT
172,Catherine Gentry,Science,Professor,Macewan University
173,Dustin Shaw,Science,Lecturer,University of Calgary
174,Jonathan Dalton,Science,Visiting Professor,University of Alberta
175,Sarah Powers,Arts,Professor,University of Alberta
176,Jeremy Kelley,Science,Visiting Professor,NAIT
177,Valerie Fisher,Business,Asspciate Professor,University of Calgary
178,Louis Cooper,Business,Visiting Professor,NAIT
179,Connie Wood,Business,Lecturer,Macewan University
180,Bruce Allen,Arts,Visiting Professor,University of Alberta
181,Terri Gonzalez,Business,Lecturer,University of Alberta
182,William Hammond,Business,Visiting Professor,University of Alberta
183,Tony Carpenter,Arts,Asspciate Professor,Macewan University
184,Charles Fields,Arts,Lecturer,University of Alberta
185,Audrey Norris,Science,Lecturer,University of Calgary
186,Mary Maxwell,Arts,Professor,NAIT
187,Amy Moore,Business,Professor,Macewan University
188,Thomas Blair,Science,Asspciate Professor,University of Calgary
189,David Obrien,Business,Professor,University of Calgary
190,Justin Valencia,Arts,Professor,NAIT
191,Caitlyn Byrd,Arts,Visiting Professor,University of Alberta
192,Jerry Joyce,Science,Lecturer,Macewan University
193,Jessica Rodriguez,Science,Asspciate Professor,University of Alberta
194,Kari Richards,Science,Asspciate Professor,University of Calgary
195,Leslie Conner,Business,Asspciate Professor,University of Calgary
196,Ralph Gonzalez,Science,Visiting Professor,NAIT
197,James Knight,Science,Visiting Professor,University of Alberta
198,Glenn Schmidt,Business,Visiting Professor,University of Alberta
199,Monica Whitehead,Business,Professor,University of Alberta
200,Matthew Burns,Business,Asspciate Professor,Macewan University
201,Tammy Buckley,Science,Visiting Professor,NAIT
202,Tony Johnson,Science,Lecturer,University of Alberta
203,Connie Meadows,Science,Lecturer,Macewan University
204,Kellie Mullins,Business,Professor,University of Calgary
205,Emily Mcneil,Arts,Lecturer,Macewan University
206,Nicole Petersen,Science,Visiting Professor,University of Calgary
207,Alex Jennings,Business,Asspciate Professor,University of Alberta
208,Donna Clarke,Business,Professor,Macewan University
209,Michele Parker,Arts,Lecturer,University of Alberta
210,Harold Morris,Science,Visiting Professor,University of Calgary
211,John Smith,Science,Asspciate Professor,Macewan University
212,Mary Sharp,Arts,Asspciate Professor,NAIT
213,Nicholas Hall,Science,Asspciate Professor,University of Calgary
214,Laura Murray,Arts,Asspciate Professor,University of Calgary
215,Michelle Schwartz,Science,Lecturer,University of Calgary
216,David Greene,Science,Asspciate Professor,NAIT
217,Gloria Snyder,Science,Visiting Professor,Macewan University
218,Susan Mccullough,Science,Asspciate Professor,NAIT
219,Aaron Mahoney,Business,Professor,NAIT
220,Brianna Ritter,Business,Professor,Macewan University
221,Anthony Washington,Business,Visiting Professor,University of Alberta
222,Karen Jacobson,Business,Asspciate Professor,Macewan University
223,Kenneth Rodgers,Business,Visiting Professor,University of Calgary
224,Brandon Chase,Science,Lecturer,NAIT
225,Jonathan Vasquez,Business,Asspciate Professor,University of Alberta
226,Jennifer Fry,Arts,Lecturer,University of Alberta
227,Pamela Smith,Science,Asspciate Professor,NAIT
228,Andrew Taylor,Arts,Lecturer,University of Alberta
229,Ronald Gordon,Arts,Asspciate Professor,University of Alberta
230,Crystal Haynes,Business,Professor,University of Calgary
231,Vincent Collins,Science,Asspciate Professor,Macewan University
232,Carla Davis,Arts,Lecturer,Macewan University
233,Gabriella Mccarthy,Arts,Professor,NAIT
234,David Pierce,Science,Professor,Macewan University
235,Jessica Thomas,Science,Lecturer,Macewan University
236,Phillip Roy,Arts,Asspciate Professor,University of Calgary
237,Kenneth Wilson,Science,Lecturer,University of Calgary
238,Victoria Crawford,Arts,Professor,NAIT
239,Stephanie George,Arts,Lecturer,NAIT
240,Mary Roberts,Arts,Asspciate Professor,University of Alberta
241,John Castillo,Science,Professor,Macewan University
242,Tammy Diaz,Arts,Asspciate Professor,NAIT
243,Johnny Smith,Arts,Visiting Professor,Macewan University
244,Thomas Moore,Arts,Lecturer,NAIT
245,Mark Taylor,Business,Professor,Macewan University
246,Christine Cook,Science,Professor,University of Alberta
247,Patrick Collins,Arts,Asspciate Professor,University of Calgary
248,Daniel Hart,Business,Professor,NAIT
249,Brittany Henson,Arts,Professor,University of Calgary
250,Daniel Thornton,Business,Asspciate Professor,Macewan University
251,Kathleen Barrett,Business,Asspciate Professor,University of Calgary
252,Doris Sims,Arts,Professor,Macewan University
253,Felicia Doyle,Arts,Professor,Macewan University
254,Bobby Ramirez,Arts,Lecturer,University of Alberta
255,Kelsey Walker,Arts,Lecturer,Macewan University
256,Jillian Kelly,Business,Asspciate Professor,University of Alberta
257,Amy Acosta,Science,Visiting Professor,Macewan University
258,Gerald Frederick,Science,Visiting Professor,Macewan University
259,Richard Miller,Business,Asspciate Professor,University of Calgary
260,Jerry Ramos,Science,Visiting Professor,University of Calgary
261,Daniel Stanton,Arts,Visiting Professor,University of Alberta
262,Timothy White,Business,Asspciate Professor,University of Alberta
263,Sherry Marsh,Science,Lecturer,Macewan University
264,Larry Velasquez,Arts,Asspciate Professor,NAIT
265,Christina Rasmussen,Science,Asspciate Professor,University of Alberta
266,Molly Brown,Business,Asspciate Professor,University of Alberta
267,Jessica Mcintyre,Business,Asspciate Professor,Macewan University
268,Jill Washington,Science,Lecturer,University of Alberta
269,Hannah Brown,Arts,Professor,Macewan University
270,Brian Brown,Science,Visiting Professor,NAIT
271,Casey Moore,Business,Professor,University of Alberta
272,Jared Banks,Arts,Professor,Macewan University
273,Shannon Oliver,Science,Visiting Professor,NAIT
274,Zachary Ellis,Arts,Visiting Professor,University of Calgary
275,Ana Smith,Science,Lecturer,Macewan University
276,Nathan Keller,Science,Professor,Macewan University
277,Rebecca Burke,Business,Asspciate Professor,NAIT
278,Corey Green,Business,Professor,Macewan University
279,Donna Harris,Arts,Visiting Professor,University of Calgary
280,Jason Porter,Arts,Professor,University of Calgary
281,Tiffany Wang,Arts,Visiting Professor,University of Calgary
282,Stephen Ponce,Science,Professor,Macewan University
283,Stephanie Ford,Arts,Visiting Professor,NAIT
284,Jason Stone,Science,Asspciate Professor,Macewan University
285,Kristen Hill,Science,Visiting Professor,NAIT
286,Tyler Gardner,Arts,Visiting Professor,University of Calgary
287,Sherri Bennett,Science,Professor,NAIT
288,Chris King,Business,Professor,Macewan University
289,Leah Howard,Science,Asspciate Professor,University of Calgary
290,Jerry Lawson,Science,Lecturer,University of Calgary
291,Daniel Le,Business,Visiting Professor,Macewan University
292,Kristen Gonzalez,Business,Visiting Professor,NAIT
293,Elizabeth Mcmillan,Arts,Professor,University of Calgary
294,Veronica Jones,Arts,Asspciate Professor,Macewan University
295,Samantha Johnson,Business,Visiting Professor,NAIT
296,Linda Farley,Arts,Professor,Macewan University
297,Jenny Martinez,Business,Visiting Professor,NAIT
298,Matthew Hernandez,Arts,Lecturer,Macewan University
299,Natasha Gutierrez,Arts,Professor,University of Alberta
300,Hunter Weeks,Business,Lecturer,NAIT
301,Tammy Rogers,Business,Professor,University of Alberta
302,Paul Nelson,Business,Visiting Professor,University of Alberta
303,Timothy Pierce,Arts,Lecturer,University of Calgary
304,Samuel Reed,Science,Visiting Professor,University of Alberta
305,Valerie Sandoval,Arts,Asspciate Professor,University of Alberta
306,Kevin Sherman,Arts,Asspciate Professor,NAIT
307,Wendy Gomez,Arts,Visiting Professor,University of Alberta
308,Brittany Jones,Science,Professor,NAIT
309,Paul Ayala,Arts,Professor,Macewan University
310,Amanda Moyer,Science,Asspciate Professor,University of Alberta
311,Erica White,Arts,Asspciate Professor,Macewan University
312,Philip Smith,Science,Professor,University of Calgary
313,Tonya Lewis,Arts,Visiting Professor,NAIT
314,Carolyn Hensley,Science,Asspciate Professor,NAIT
315,Emily Hood,Business,Lecturer,Macewan University
316,Brian Harper,Science,Professor,NAIT
317,Haley Newman,Science,Visiting Professor,NAIT
318,John Nicholson DDS,Science,Asspciate Professor,University of Calgary
319,Heather Bauer,Business,Asspciate Professor,NAIT
320,Tara Morgan,Arts,Asspciate Professor,Macewan University
321,Lori Kelley,Business,Lecturer,University of Alberta
322,Mary Lamb,Arts,Visiting Professor,Macewan University
323,Peggy Thomas,Science,Lecturer,NAIT
324,Kimberly Leon,Business,Professor,NAIT
325,Meghan Torres,Science,Visiting Professor,Macewan University
326,Erin Sherman,Science,Visiting Professor,University of Calgary
327,Christopher Robinson,Business,Professor,Macewan University
328,Marcus Hunt,Science,Professor,University of Alberta
329,Timothy Estes,Arts,Asspciate Professor,University of Alberta
330,Alexandra Sosa MD,Business,Professor,University of Calgary
331,Sherry Thomas,Business,Visiting Professor,University of Calgary
332,Ronald Dunn,Science,Lecturer,NAIT
333,Jennifer Crane,Arts,Asspciate Professor,University of Alberta
