InstructorID,Name,Faculty,Rank,University
334,Catherine Thomas,Science,Visiting Professor,University of Alberta
335,Spencer Perry,Science,Professor,University of Calgary
336,Erin Anderson,Arts,Asspciate Professor,University of Calgary
337,Alicia Campbell,Business,Lecturer,University of Calgary
338,Tracy Allen,Arts,Visiting Professor,University of Alberta
339,Bryan Woods,Science,Professor,University of Alberta
340,Julie Bryant,Arts,Asspciate Professor,NAIT
341,Kent Reid,Science,Asspciate Professor,Macewan University
342,Steven Hayes,Arts,Lecturer,Macewan University
343,Dana Castaneda,Business,Professor,University of Alberta
344,John Mueller DDS,Arts,Asspciate Professor,NAIT
345,Teresa Case,Arts,Lecturer,University of Alberta
346,Brett Banks,Arts,Visiting Professor,NAIT
347,Jessica Lopez,Science,Lecturer,University of Alberta
348,Gregory Gilbert,Science,Visiting Professor,Macewan University
349,Catherine Martinez,Science,Visiting Professor,University of Calgary
350,Jennifer Garner DVM,Arts,Visiting Professor,Macewan University
351,Shawn Walker,Business,Asspciate Professor,University of Calgary
352,Heather Mason,Business,Lecturer,NAIT
353,Stacey Richardson,Business,Visiting Professor,University of Calgary
354,Alicia Ryan,Science,Professor,NAIT
355,Danielle Brown,Science,Lecturer,NAIT
356,Brandon Martinez,Business,Visiting Professor,NAIT
357,Billy Wagner,Arts,Lecturer,University of Alberta
358,Heather Holland,Arts,Asspciate Professor,NAIT
359,Karen Sanders,Arts,Lecturer,University of Calgary
360,Lynn Griffin,Business,Asspciate Professor,Macewan University
361,Dr. Adam Walters,Arts,Lecturer,Macewan University
362,Melanie Bennett,Science,Professor,University of Alberta
363,Shelia Hobbs,Business,Professor,Macewan University
364,Roger Lopez,Business,Professor,University of Alberta
365,Travis Simon,Arts,Asspciate Professor,NAIT
366,Denise Barrett,Arts,Lecturer,University of Calgary
367,Jennifer Olsen,Arts,Visiting Professor,University of Calgary
368,Carrie Smith,Science,Professor,Macewan University
369,Gregg Jensen,Science,Lecturer,NAIT
370,Dylan Donovan,Business,Professor,NAIT
371,Karen Townsend,Science,Visiting Professor,University of Calgary
372,George Aguilar,Business,Professor,NAIT
373,Micheal Thomas,Science,Asspciate Professor,University of Calgary
374,Christopher Newton,Business,Lecturer,University of Alberta
375,Anthony Harper,Science,Visiting Professor,NAIT
376,Tracy Moore,Science,Asspciate Professor,Macewan University
377,Stacey Williamson,Arts,Professor,Macewan University
378,Raymond Hood,Science,Lecturer,University of Alberta
379,Amber Maynard,Arts,Lecturer,University of Calgary
380,David Garcia,Science,Visiting Professor,University of Calgary
381,David Lambert,Science,Asspciate Professor,NAIT
382,Katherine Fowler,Arts,Lecturer,University of Alberta
383,Barbara Green,Science,Visiting Professor,Macewan University
384,Heather Soto,Business,Visiting Professor,NAIT
385,Jessica Oconnell,Science,Lecturer,Macewan University
386,Jerome Hoffman,Business,Lecturer,University of Calgary
387,Kevin Ortiz,Business,Asspciate Professor,NAIT
388,Laura Goodwin,Business,Lecturer,Macewan University
389,Patricia Lopez,Arts,Visiting Professor,Macewan University
390,Lisa Cherry DVM,Arts,Professor,University of Calgary
391,Loretta Tyler,Science,Professor,University of Alberta
392,Craig Romero,Business,Lecturer,University of Alberta
393,Dr. Justin Coleman,Science,Professor,University of Alberta
394,George Kelly,Arts,Professor,NAIT
395,Christopher Young,Science,Asspciate Professor,University of Calgary
396,Gary Hernandez,Business,Lecturer,NAIT
397,Brittany Reese,Science,Lecturer,Macewan University
398,Kiara Bird,Business,Visiting Professor,Macewan University
399,John Gonzales,Arts,Lecturer,University of Alberta
400,Dr. Susan Morgan,Arts,Professor,University of Calgary
401,Nicole Gordon,Business,Lecturer,University of Calgary
402,Monique Hancock,Science,Lecturer,NAIT
403,Elizabeth Brown,Arts,Lecturer,University of Alberta
404,Deborah Holland,Business,Asspciate Professor,University of Alberta
405,Cynthia Robinson,Business,Professor,NAIT
406,Patrick Scott,Science,Asspciate Professor,Macewan University
407,Brenda Johnson,Business,Professor,University of Alberta
408,Donna Turner,Business,Visiting Professor,University of Alberta
409,Cheryl Wagner,Arts,Professor,University of Alberta
410,Jennifer Leblanc,Science,Asspciate Professor,Macewan University
411,Robert Day,Science,Visiting Professor,NAIT
412,Jennifer Curry,Arts,Asspciate Professor,University of Alberta
413,Alexander Taylor,Science,Asspciate Professor,Macewan University
414,Lauren Ferguson,Science,Professor,University of Calgary
415,John Patterson,Science,Professor,NAIT
416,Kimberly Hall,Arts,Professor,NAIT
417,Adrian Thompson DDS,Arts,Professor,University of Alberta
418,Amanda Tucker,Science,Professor,NAIT
419,Erin Mitchell,Business,Visiting Professor,NAIT
420,Michael Knight,Business,Professor,Macewan University
421,Kathy Lewis,Business,Visiting Professor,University of Calgary
422,Jessica Ward,Science,Professor,University of Alberta
423,Christopher Ortega,Science,Asspciate Professor,University of Alberta
424,Timothy Thomas,Arts,Asspciate Professor,University of Calgary
425,Jonathan Green,Science,Professor,University of Calgary
426,Amanda Dunn,Business,Asspciate Professor,NAIT
427,Vanessa Long,Business,Professor,University of Alberta
428,Sheila Williams,Business,Asspciate Professor,NAIT
429,William Ramsey,Business,Asspciate Professor,University of Calgary
430,Andrew Schmidt,Science,Visiting Professor,University of Alberta
431,Meghan Murray,Arts,Visiting Professor,University of Calgary
432,Barry Patel,Science,Lecturer,NAIT
433,Brittany Gomez,Business,Lecturer,University of Calgary
434,Joseph Johnston,Business,Lecturer,NAIT
435,Lisa Bates,Business,Professor,University of Calgary
436,Joseph Lyons,Arts,Lecturer,NAIT
437,Chelsea Mann,Science,Professor,University of Alberta
438,Brittany Jenkins,Arts,Asspciate Professor,NAIT
439,Mary Schmitt,Science,Professor,Macewan University
440,Luis Harrison,Business,Lecturer,University of Calgary
441,Nathaniel Shelton,Business,Professor,University of Alberta
442,Ann Garza,Arts,Asspciate Professor,Macewan University
443,Donald Robinson,Arts,Professor,NAIT
444,Crystal Allen,Business,Professor,Macewan University
445,Jennifer Dixon,Business,Visiting Professor,Macewan University
446,Taylor Gutierrez,Business,Visiting Professor,Macewan University
447,Karen Gill,Arts,Professor,University of Calgary
448,Zachary Meyer,Science,Asspciate Professor,University of Alberta
449,Ruth Thompson,Business,Asspciate Professor,University of Calgary
450,Charles Johnson,Arts,Lecturer,University of Alberta
451,Daniel Little,Arts,Lecturer,University of Calgary
452,Lauren Hardy,Arts,Lecturer,NAIT
453,Kathryn Taylor,Science,Visiting Professor,NAIT
454,Debra Mitchell,Arts,Visiting Professor,University of Alberta
455,Veronica Peters,Science,Lecturer,University of Alberta
456,Marcus Morrison,Business,Visiting Professor,University of Alberta
457,Bethany Reid,Arts,Asspciate Professor,NAIT
458,Destiny Wright,Science,Visiting Professor,Macewan University
459,Christopher Taylor,Business,Visiting Professor,University of Calgary
460,Tina Peters,Science,Visiting Professor,University of Alberta
461,William Shepard,Science,Professor,University of Alberta
462,Jack Navarro,Business,Lecturer,University of Calgary
463,Savannah Bernard,Arts,Lecturer,Macewan University
464,John Hunt,Science,Asspciate Professor,NAIT
465,Melissa Smith,Science,Asspciate Professor,Macewan University
466,Christopher Stevens,Business,Asspciate Professor,Macewan University
467,Sharon Daniel,Arts,Professor,Macewan University
468,Joseph Marshall,Business,Asspciate Professor,NAIT
469,Travis Haas,Business,Asspciate Professor,NAIT
470,Jeremy Cook DDS,Business,Asspciate Professor,NAIT
471,Gregory Griffin,Arts,Lecturer,Macewan University
472,Loretta Morris,Science,Asspciate Professor,Macewan University
473,Emily Anderson,Business,Visiting Professor,NAIT
474,Timothy Rodgers,Science,Lecturer,University of Calgary
475,Pamela Bradshaw,Science,Lecturer,University of Alberta
476,Benjamin Griffin,Business,Asspciate Professor,NAIT
477,Timothy Gonzalez,Arts,Lecturer,University of Alberta
478,Kenneth Ortiz,Arts,Visiting Professor,Macewan University
479,Seth Robinson,Science,Professor,NAIT
480,Chad Baker,Science,Visiting Professor,NAIT
481,Shawn Gibson,Science,Visiting Professor,Macewan University
482,Joanna Lopez,Business,Visiting Professor,University of Alberta
483,Amy Deleon,Business,Asspciate Professor,University of Calgary
484,Daniel Jordan,Arts,Lecturer,NAIT
485,Kathryn Brooks,Arts,Visiting Professor,University of Alberta
486,Nicole Deleon,Business,Asspciate Professor,University of Calgary
487,Samantha Clark,Business,Lecturer,University of Alberta
488,Jennifer Smith,Arts,Asspciate Professor,University of Alberta
489,Terry Fowler,Science,Professor,University of Alberta
490,Lisa Rose,Arts,Asspciate Professor,Macewan University
491,Tanya Simmons,Arts,Visiting Professor,University of Alberta
492,Alex Brown,Business,Lecturer,NAIT
493,Bryce White,Arts,Asspciate Professor,Macewan University
494,Trevor Perez,Arts,Lecturer,NAIT
495,Amanda Watson DDS,Science,Asspciate Professor,Macewan University
496,Maurice Wright,Arts,Lecturer,University of Calgary
497,Misty Wallace,Business,Lecturer,NAIT
498,Brian Stanley,Science,Visiting Professor,Macewan University
499,Martin Simmons,Business,Visiting Professor,NAIT
500,Jennifer Duffy,Science,Visiting Professor,NAIT
501,William Delgado,Business,Professor,University of Calgary
502,Andrew Clarke,Science,Professor,NAIT
503,Kimberly Johnson,Business,Lecturer,Macewan University
504,Brenda Barnett,Arts,Asspciate Professor,University of Calgary
505,James Walter,Business,Lecturer,University of Alberta
506,Richard Lane,Arts,Professor,University of Calgary
507,Timothy Leblanc,Arts,Asspciate Professor,University of Calgary
508,Andrea Duncan,Science,Visiting Professor,Macewan University
509,Ruben Cook,Science,Lecturer,NAIT
510,Michael Dickerson,Science,Lecturer,University of Alberta
511,Kenneth Jennings,Arts,Professor,University of Alberta
512,Colin Singh,Science,Lecturer,Macewan University
513,Joseph Leonard,Science,Professor,NAIT
514,David Chapman,Science,Asspciate Professor,Macewan University
515,Victoria Smith,Science,Visiting Professor,University of Alberta
516,Tiffany Cooper,Business,Professor,Macewan University
517,Matthew Briggs,Business,Visiting Professor,University of Alberta
518,Donna Serrano,Science,Asspciate Professor,NAIT
519,David Navarro,Business,Lecturer,University of Calgary
520,Michael Fields,Arts,Lecturer,NAIT
521,Erica Dunn,Science,Asspciate Professor,NAIT
522,Desiree Allen,Business,Visiting Professor,University of Alberta
523,Sandra Davis,Arts,Lecturer,NAIT
524,Lisa Foster,Science,Asspciate Professor,NAIT
525,Julia Clark,Business,Asspciate Professor,Macewan University
526,Katherine Kane,Arts,Asspciate Professor,NAIT
527,Tara Cox,Science,Asspciate Professor,NAIT
528,Justin Schwartz,Arts,Visiting Professor,University of Alberta
529,Adrian Chambers,Arts,Professor,Macewan University
530,Dennis Robinson,Business,Lecturer,Macewan University
531,Justin Buck,Business,Asspciate Professor,NAIT
532,Mathew Graves,Science,Asspciate Professor,University of Alberta
533,Adam Richmond,Arts,Asspciate Professor,NAIT
534,Wendy Smith,Business,Asspciate Professor,University of Calgary
535,William Glenn,Science,Professor,NAIT
536,Alexander Combs,Science,Asspciate Professor,University of Calgary
537,Jamie Wells,Business,Lecturer,University of Calgary
538,Cassidy Young,Business,Visiting Professor,NAIT
539,Joshua Rogers,Arts,Visiting Professor,University of Calgary
540,Todd Flores,Science,Lecturer,University of Calgary
541,Laura Williams,Business,Professor,NAIT
542,Steve Cooke,Arts,Professor,Macewan University
543,Travis Miller,Arts,Visiting Professor,University of Alberta
544,Jacob Coleman,Business,Asspciate Professor,NAIT
545,Melissa Snyder,Science,Visiting Professor,University of Calgary
546,Patricia Lee,Science,Lecturer,University of Alberta
547,Joseph Miller,Business,Visiting Professor,University of Calgary
548,Edward Weaver,Science,Professor,University of Calgary
549,Crystal Torres,Business,Lecturer,University of Calgary
550,Heather Hayes,Arts,Lecturer,University of Alberta
551,Catherine Carter,Business,Asspciate Professor,Macewan University
552,Christopher Porter,Business,Lecturer,University of Alberta
553,Marie Martinez,Business,Visiting Professor,Macewan University
554,Lisa Allen,Business,Asspciate Professor,University of Calgary
555,Kenneth Wright,Business,Visiting Professor,Macewan University
556,Sarah Green,Arts,Asspciate Professor,Macewan University
557,Suzanne Hines,Business,Visiting Professor,University of Calgary
558,Carolyn Price,Business,Lecturer,University of Alberta
559,Laurie Freeman,Business,Visiting Professor,NAIT
560,Adrienne Curry,Business,Lecturer,NAIT
561,David Wagner,Arts,Asspciate Professor,University of Calgary
562,Cory Mcdonald,Arts,Asspciate Professor,University of Calgary
563,Emily Snyder DVM,Science,Asspciate Professor,NAIT
564,Margaret Moss,Business,Visiting Professor,University of Calgary
565,Olivia Butler,Arts,Professor,University of Alberta
566,Rachel White,Arts,Visiting Professor,University of Alberta
567,Scott Finley,Science,Professor,University of Alberta
568,Joan Gardner,Arts,Visiting Professor,NAIT
569,Peter Thomas,Arts,Visiting Professor,NAIT
570,Hannah Ferrell,Arts,Asspciate Professor,NAIT
571,Elizabeth Villegas,Arts,Asspciate Professor,NAIT
572,Joshua Fitzgerald,Arts,Professor,University of Alberta
573,Luis Vargas,Arts,Professor,University of Alberta
574,Dakota Friedman,Business,Lecturer,NAIT
575,Samantha Wong,Business,Asspciate Professor,Macewan University
576,Kimberly Wood,Arts,Professor,Macewan University
577,Brandon Alexander,Arts,Lecturer,Macewan University
578,Matthew Spencer,Arts,Professor,NAIT
579,Marcus Collins,Business,Visiting Professor,University of Calgary
580,Joshua Reilly,Science,Professor,NAIT
581,William Lee,Science,Visiting Professor,Macewan University
582,Katherine Nelson,Business,Professor,University of Alberta
583,Leslie Mclaughlin,Science,Professor,Macewan University
584,Kelly Johnson,Business,Professor,University of Calgary
585,David Collins,Business,Professor,University of Calgary
586,Thomas Pacheco,Arts,Visiting Professor,University of Alberta
587,Jamie Lewis,Arts,Visiting Professor,NAIT
588,Charles Murphy,Business,Asspciate Professor,University of Alberta
589,Priscilla Nelson,Arts,Visiting Professor,Macewan University
590,Deborah Young,Arts,Asspciate Professor,University of Calgary
591,Destiny Smith,Science,Professor,University of Alberta
592,Jodi Cole,Business,Visiting Professor,University of Calgary
593,Marcus Morris,Science,Professor,University of Calgary
594,Mrs. Karen Oconnor,Science,Lecturer,Macewan University
595,Aaron Rodriguez,Science,Visiting Professor,Macewan University
596,Amanda Crosby,Science,Professor,University of Calgary
597,Jordan Ramsey,Science,Professor,University of Calgary
598,Victoria Lee,Arts,Lecturer,University of Alberta
599,Caleb Gonzales,Arts,Asspciate Professor,Macewan University
600,Edward Ortiz,Arts,Lecturer,University of Alberta
601,Mrs. Darlene Smith,Science,Asspciate Professor,University of Calgary
602,Theresa Hamilton,Business,Asspciate Professor,Macewan University
603,Benjamin Salas,Science,Professor,Macewan University
604,Melissa Jones,Business,Asspciate Professor,NAIT
605,William Rodriguez,Science,Asspciate Professor,NAIT
606,Matthew Barron,Science,Asspciate Professor,Macewan University
607,Robert Gilbert,Science,Professor,Macewan University
608,Cameron Mcdonald,Business,Visiting Professor,NAIT
609,April Casey,Business,Asspciate Professor,NAIT
610,Caitlin Martinez,Business,Asspciate Professor,NAIT
611,Tina Johnson,Arts,Asspciate Professor,University of Calgary
612,Lisa Strickland,Business,Asspciate Professor,University of Alberta
613,John Hernandez,Science,Asspciate Professor,University of Calgary
614,Brittany Davis,Business,Visiting Professor,NAIT
615,Francisco Shaw,Business,Visiting Professor,University of Alberta
616,Jason Tran,Arts,Lecturer,University of Calgary
617,Sara Smith,Science,Lecturer,University of Alberta
618,Alyssa Payne,Business,Visiting Professor,NAIT
619,Samantha Perry,Science,Visiting Professor,University of Calgary
620,Bobby Watkins,Science,Asspciate Professor,Macewan University
621,Peter Jimenez,Arts,Asspciate Professor,Macewan University
622,Bobby Taylor,Arts,Professor,Macewan University
623,Brian Curtis,Business,Professor,University of Alberta
624,Joy Richardson,Business,Asspciate Professor,University of Calgary
625,Cheryl Mccarthy,Arts,Asspciate Professor,University of Calgary
626,Keith Ellis,Arts,Professor,NAIT
627,Lori Torres,Science,Lecturer,NAIT
628,Robin George,Science,Asspciate Professor,University of Calgary
629,Chelsea Wiley,Science,Asspciate Professor,University of Alberta
630,James Cain,Business,Visiting Professor,University of Calgary
631,Kathryn Nelson,Science,Asspciate Professor,Macewan University
632,Jose Kelley,Science,Lecturer,Macewan University
633,Anna Nash,Arts,Professor,University of Alberta
634,Melanie Watkins,Science,Lecturer,University of Alberta
635,Bobby Stewart,Business,Asspciate Professor,University of Alberta
636,Brenda Wolf,Business,Visiting Professor,NAIT
637,Eric Coleman,Business,Professor,University of Alberta
638,Jesse Sullivan,Science,Professor,University of Alberta
639,Danny Carter,Business,Lecturer,Macewan University
640,Anthony Rocha,Business,Lecturer,University of Alberta
641,Angela Mcdaniel,Business,Asspciate Professor,University of Calgary
642,John White,Science,Lecturer,University of Calgary
643,Linda Davis,Arts,Professor,University of Calgary
644,Jill Johnson,Science,Lecturer,NAIT
645,Katherine Hall,Arts,Asspciate Professor,Macewan University
646,Denise Gonzalez,Arts,Lecturer,NAIT
647,Melanie Fuller,Science,Visiting Professor,University of Calgary
648,Barbara Vaughn,Business,Lecturer,University of Alberta
649,Stephanie Rogers,Business,Visiting Professor,University of Calgary
650,Melissa Austin,Science,Lecturer,University of Alberta
651,Jessica Young,Business,Professor,University of Alberta
652,Megan Howard,Science,Professor,University of Alberta
653,Christopher Chen,Science,Professor,University of Alberta
654,Stephen King,Science,Lecturer,Macewan University
655,Larry Smith,Business,Visiting Professor,University of Calgary
656,Eric Mays,Science,Lecturer,University of Calgary
657,Andrea Zhang,Business,Professor,University of Alberta
658,Nicholas Kelley,Business,Visiting Professor,Macewan University
659,Gabriela Burton,Science,Lecturer,University of Alberta
660,Robin Byrd,Business,Lecturer,NAIT
661,Laurie Malone,Business,Asspciate Professor,University of Alberta
662,Ryan Lewis,Science,Visiting Professor,Macewan University
663,Ray Ashley,Science,Visiting Professor,University of Calgary
664,Lori Hill,Arts,Lecturer,Macewan University
665,Jerry Carrillo,Business,Lecturer,University of Calgary
666,Dr. Lisa Grant,Science,Professor,University of Alberta
